Tegye az alábbi növényeket virágzási idejük kezdete szerint idõrendbe!;ibolya;rózsa;orgona;õszi rózsa;ACBD;BIOLÓGIA
Állítsák az ismert 20. századi politikusnõket születésük idõrendjébe!;Margaret Thatcher;Indira Gandhi;Rosa Luxemburg;Benazir Bhutto;CBAD;TÖRTÉNELEM
Tegyék születésük idõrendjébe az alábbi szenteket!;Péter apostol;Szent Imre herceg;Árpád-házi Szent Margit;Assisi Szent Ferenc;ABDC;VALLÁS
Tegyék sorba az alábbi mértani szögeket fokban kifejezett nagyságuk szerint! Kezdjék a legkisebbel!;derékszög;tompaszög;teljesszög;hegyesszög;DABC;TUDOMÁNY
Állítsák testméretük emelkedõ sorrendjébe az alábbi majmokat!;galléros pávián;ezüst selyemmajom;gorilla;mocsári cerkóf;BDAC;BIOLÓGIA
Állítsák csökkenõ sorrendbe a földrészeket legmagasabb pontjuk alapján!;Európa;Ázsia;Afrika;Dél-Amerika;BDCA;FÖLDRAJZ
Tegyék a magyar tudósokat Nobel-díjuk elnyerésének idõrendjébe!;Oláh György;Szent-Györgyi Albert;Bárány Róbert;Gábor Dénes;CBDA;TUDOMÁNY
Állítsák idõrendi sorrendbe az alábbi ókori uralkodókat! Kezdjék a legrégebbivel!;II. Ramszesz;Nagy Sándor;Tiberius;Xerxész;ADBC;TÖRTÉNELEM
Tegyék sorrendbe a futballistákat válogatottságuk száma szerint! Kezdjék a legkevesebbel!;Bozsik József;Sebõk Vilmos;Bene Ferenc;Törõcsik András;BDCA;SPORT
Tegyék születésük idõrendjébe az ismert magyar királynékat!;Erzsébet (Sissi);Meráni Gertrúd;Aragóniai Beatrix;Gizella;DBCA;TÖRTÉNELEM
Állítsák sorrendbe a felsorolt folyókat magyarországi hosszuk szerint! Kezdjék a leghosszabbal!;Rába;Duna;Hernád;Tisza;DBAC;FÖLDRAJZ
Tegyék bemutatásuk idõrendjébe a felsorolt Andrew Lloyd Webber-musicaleket!;Az Operaház fantomja;Macskák;Evita;Jézus Krisztus szupersztár;DCBA;ZENE
Állítsák idõrendi sorrendbe az alábbi feltalálókat! Kezdjék a legkorábbival!;Jedlik Ányos;Arkhimédész;Neumann János;Johannes Gutenberg;BDAC;TECHNIKA
Tegyék születésük idõrendjébe az alábbi magyar énekesnõket!;Szûcs Judith;Szulák Andrea;Orsi;Kovács Kati;DABC;ZENE
Állítsák a magyar filmeket bemutatásuk idõrendjébe!;Bakaruhában;Budapesti tavasz;Álmodozások kora;A nagy generáció;BACD;FILM
Tegyék idõrendbe a Széchenyi István életével kapcsolatos eseményeket!;a Hitel megjelenése;az MTA alapítása;a Lánchíd megnyitása;döblingi röpiratok;BACD;TÖRTÉNELEM
Tegyék idõrendbe a Római Birodalom nevezetes korszakait! Kezdjék a legkorábbival!;Augustus császársága;etruszk királyok kora;köztársaság kora;katonacsászárok uralma;BCAD;TÖRTÉNELEM
Állítsák a mozihõsöket elsõ filmvászonra lépésük idõrendjébe!;Piedone;James Bond;Luke Skywalker;Indiana Jones;BACD;FILM
Állítsák a városokat a Budapesttõl számított idõeltolódás sorrendjébe! Kezdjék a legkevesebbel!;Las Vegas;London;Rio de Janeiro;New York;BCDA;FÖLDRAJZ
Tegyék uralkodásuk idõtartama szerinti növekvõ sorrendbe az alábbi magyar királyokat!;Luxemburgi Zsigmond;Mátyás;II. József;IV. Károly;DCBA;TÖRTÉNELEM
Állítsák a fogalmakat a Párizsban járt az Õsz címû versben való megjelenésük sorrendjébe!;Õsz;Párizs;Szent Mihály útja;Szajna;BACD;IRODALOM
Tegyék születésük idõrendjébe az ismert egyházi személyeket!;Szent Gellért;Mindszenty József;Pázmány Péter;Bakócz Tamás;ADCB;VALLÁS
Állítsák pályakezdésük idõrendjébe a magyar színésznõket!;Csûrös Karola;Komlós Juci;Ivancsics Ilona;Malek Andrea;BACD;SZÍNHÁZ
Állítsák az állatokat jellegzetes élõhelyeik észak-déli sorrendjébe!;rénszarvas;óriáspanda;császárpingvin;bozótkenguru;ABDC;BIOLÓGIA
"Állítsák sorrendbe a miniszterelnököket aszerint, hány évesen léptek hivatalba! Kezdjék a legfiatalabbal!";Batthyány Lajos;Hegedûs András;Antall József;Horn Gyula;BACD;TÖRTÉNELEM
Állítsák bemutatásuk idõrendjébe a következõ Oscar-díjas filmeket! Kezdjék a legkorábbival!;Ben Hur;Biciklitolvajok;Titanic;Esõember;BADC;FILM
Állítsák sorba az alábbi fõvárosokat lakosságuk száma szerint! Kezdjék a legkevesebbel!;Párizs;Vaduz;Bécs;London;BCAD;ORSZÁGOK
Tegyék születésük idõrendjébe a neves francia személyiségeket!;Richelieu bíboros;De Gaulle;Danton;IX. (Szent) Lajos;DACB;TÖRTÉNELEM
Állítsák megfelelõ sorrendbe az ismert népdal sorait!;miért nem virágoztál;"szerelem, szerelem";minden falevelen;átkozott gyötrelem;BDAC;IRODALOM
Állítsák növekvõ sorrendbe az országokat területük nagysága szerint!;Liechtenstein;Belgium;Chile;Dánia;ABDC;FÖLDRAJZ
Állítsák születésük idõrendjébe a felsorolt híres magyar operaénekeseket!;Simándy József;Polgár László;Székely Mihály;Melis György;CADB;OPERA
Állítsák a párosokat a Bibliában való megjelenésük sorrendjébe!;Ádám és Éva;József és Putifárné;Ábrahám és Sára;Sámson és Delila;ACBD;VALLÁS
Állítsák idõrendi sorrendbe a következõ történeti korszakokat! Kezdjék a legrégebbivel!;bronzkorszak;kõkorszak;vaskorszak;rézkorszak;BDAC;TÖRTÉNELEM
Állítsák csökkenõ sorrendbe a tavakat területük nagysága szerint!;Kaszpi-tenger;Bajkál-tó;Balaton;Huron-tó;ADBC;FÖLDRAJZ
Állítsák születésük idõrendjébe a felsorolt francia irodalmárokat! Kezdjék a legkorábbival!;La Fontaine;Victor Hugo;Apollinaire;Villon;DABC;IRODALOM
Tegyék felfedezésük idõrendjébe az alábbi kémiai elemeket!;rádium;arany;hidrogén;nátrium;BCDA;TUDOMÁNY
Állítsák az Orient Expressz egykori állomásait kelet-nyugati sorrendbe!;Bécs;München;Bukarest;Budapest;CDAB;FÖLDRAJZ
Állítsák Arany János Toldijának szereplõit a mûben való megjelenésük sorrendjébe!;Laczfi Endre;Bence;Toldi György;cseh vitéz;ACBD;IRODALOM
Állítsák születésük sorrendjébe a török elleni harc jelentõs hadvezéreit!;Hunyadi János;Zrínyi Miklós;Tomori Pál;Savoyai Jenõ;ACBD;TÖRTÉNELEM
Állítsák a filmsztárokat születésük idõrendjébe!;John Wayne;Charles Bronson;Tom Cruise;Tom Hanks;ABDC;FILM
Állítsák a híres nõket születésük idõrendjébe!;Lucrezia Borgia;Marie Curie;Madame de Pompadour;Szappho;DACB;ÁLTALÁNOS
Tegyék bemutatásuk idõrendjébe az alábbi baletteket!;Stravinsky: Tûzmadár;Delibes: Coppélia;Presser: A próba;Csajkovszkij: Diótörõ;BDAC;MÛVÉSZET
Állítsák készítésük idõrendjébe Sylvester Stallone filmjeit!;Rocky;Rambo;A specialista;Tango és Cash;ABDC;FILM
Állítsák nyugat-keleti sorrendbe a Balaton északi partján fekvõ településeket!;Balatonfüred;Balatonalmádi;Révfülöp;Szigliget;DCAB;FÖLDRAJZ
Állítsák megfelelõ sorrendbe az ismert Petõfi-vers sorait!;"Reszket a lelkem, mert";Madárka szállott rá.;Eszembe jutottál.;"Reszket a bokor, mert";DBAC;IRODALOM
Tegyék idõrendbe a 2000-es év nagy sporteseményeit!;olimpiai játékok;nõi kézilabda Európa-bajnokság;Bajnokok Ligája döntõ-foci;"Forma 1,Magyar Nagydíj";CDAB;SPORT
Állítsák sorba a Budapest-Debrecen vasútvonal állomásait a fõvárosból indulva!;Cegléd;Szolnok;Hajdúszoboszló;Karcag;ABDC;FÖLDRAJZ
Tegyék beiktatásuk idõrendjébe az USA elnökeit!;Harry Truman;Thomas Jefferson;Lyndon B. Johnson;Ulysses S. Grant;BDAC;TÖRTÉNELEM
Állítsák idõrendi sorrendbe az alábbi Oscar-díjas filmeket! Kezdjék a legkorábbival!;Tûzszekerek;Schindler listája;Ben Hur;My Fair Lady;CDAB;FILM
Állítsák hivatalba lépésük idõrendjébe a közoktatással foglalkozó minisztereket!;Eötvös József;Fodor Gábor;Pokorni Zoltán;Mádl Ferenc;ADBC;TÖRTÉNELEM
"Állítsák sorba a zeneszerzõket aszerint, hány évig éltek! Kezdjék a legrövidebb életûvel!";Mozart;Chopin;Liszt Ferenc;Bartók Béla;ABDC;OPERA
Állítsák területük szerinti növekvõ sorrendbe az alábbi szigeteket!;Jáva;Ciprus;Sri Lanka;Málta;DBCA;FÖLDRAJZ
Állítsák életkoruk szerint sorba A kõszívû ember fiai címû regény szereplõit! Kezdjék a legfiatalabbal!;Baradlay Kazimir;Baradlay Richárd;Baradlay Ödön;Baradlay Jenõ;DBCA;IRODALOM
Tegyék megalakulásuk idõrendjébe a politikai-katonai szövetségeket!;Szent Szövetség;antant;SEATO;NATO;ABDC;TÖRTÉNELEM
Tegyék nagyság szerinti sorrendbe a felsorolt római számokat! Kezdjék a legkisebbel!;XC;MM;DI;IV;DACB;ÁLTALÁNOS
Állítsák születésük idõrendjébe a magyar színészeket!;Rátonyi Róbert;Feleki Kamill;Bodrogi Gyula;Rudolf Péter;BACD;SZÍNHÁZ
Állítsák sorba az országokat mûködõ atomerõmûveik száma szerint! Kezdjék a legkevesebbel!;Franciaország;USA;Ukrajna;Koreai Köztársaság;DCAB;ORSZÁGOK
Állítsák történési sorrendbe a Bartók Béla életével kapcsolatos eseményeket!;elsõ népdalgyûjtõ körút;tanórák Erkel Lászlótól;emigráció;"""A kékszakállú …"" megírása";BADC;OPERA
Állítsák keletkezési sorrendbe az alábbi regényeket! Kezdjék a legkorábbival!;A kõszívû ember fiai;Légy jó mindhalálig;Egri csillagok;A Pál utcai fiúk;ACDB;IRODALOM
Állítsák sorba a Jézus feltámadásával kapcsolatos eseményeket János evangéliuma szerint!;az üres sír felfedezése;az utolsó vacsora;Barrabás elengedése;Lázár feltámasztása;DBCA;VALLÁS
Tegyék kialakulásuk idõrendjébe az alábbi híres államokat!;Kelet-Római Birodalom;Egyiptomi Birodalom;Osztrák-Magyar Monarchia;Német-Római Császárság;BADC;TÖRTÉNELEM
Állítsák forgatásuk idõrendjébe az Arnold Schwarzenegger fõszereplésével készült filmeket!;Terminátor;Ikrek;"Conan, a barbár";Az utolsó akcióhõs;CABD;FILM
Tegyék a 2000-es olimpia futóit aranyérmes számuk távjának sorrendjébe! Kezdjék a rövidtávval!;Haile Gebrselassie;Konsztantinosz Kenterisz;Michael Johnson;Maurice Greene;DBCA;SPORT
Tegyék a magyar történelembõl ismert szenteket elhalálozásuk idõrendjébe!;Szent László;Szent István;Szent Gellért;Szent Margit;BCAD;TÖRTÉNELEM
Tegyék a játékosok számának emelkedõ sorrendjébe az alábbi kártyajátékokat!;piké;bridzs;császárpasziánsz;rablóulti;CADB;JÁTÉK
Állítsák az alábbi filmsztárokat szülétésük idõrendjébe!;James Stewart;Spencer Tracy;Al Pacino;Nicolas Cage;BACD;FILM
Tegyék általánosan elfogadott létszámuk emelkedõ sorrendjébe a mitikus lényeket!;gráciák;múzsák;danaidák;Oidipusz lányai;DABC;VALLÁS
Állítsák forgatásuk idõrendjébe a Marlon Brando szereplésével készült filmeket!;A vágy villamosa;Oroszlánkölykök;Apokalipszis most;A keresztapa;ABDC;FILM
Állítsák növekvõ sorrendbe a tengereket területük nagysága szerint!;Márvány-tenger;Vörös-tenger;Jeges-tenger;Földközi-tenger;ABDC;FÖLDRAJZ
Állítsák hivatalba lépésük idõrendjébe a következõ magyar miniszterelnököket! Kezdjék a legkorábbival!;Tisza Kálmán;Bethlen István;Nagy Imre;Batthyány Lajos;DABC;TÖRTÉNELEM
Állítsák megfelelõ sorrendbe a Kõmíves Kelemenné címû népballada sorait!;amit raktak estig;amit raktak délig;leomlott röggelre;leomlott estére;BDAC;IRODALOM
Állítsák sorrendbe területük szerint az alábbi sivatagokat! Kezdjék a legnagyobbal!;Szahara;Kara-kum;Góbi;Atacama;ACBD;FÖLDRAJZ
Tegyék területük nagysága szerinti növekvõ sorrendbe Nagy-Britannia részeit és külbirtokait!;Wales;Skócia;Szent Ilona szigete;Man-sziget;CDAB;FÖLDRAJZ
Állítsák sorba a magyar szabadságharc eseményeit! Kezdjék a legkorábbival!;pákozdi csata;Batthyány beiktatása;debreceni trónfosztás;segesvári csata;BACD;TÖRTÉNELEM
Állítsák a Tisza mellékfolyóit a folyó folyásirányának megfelelõ sorrendbe!;Túr;Sajó;Bodrog;Maros;ACBD;FÖLDRAJZ
Tegyék születésük sorrendjébe a felsorolt matematikusokat!;Karl Friedrich Gauss;Neumann János;Bolyai János;Euklidész;DACB;TUDOMÁNY
Tegyék születésük idõrendjébe a világtörténelem alábbi császárait!;Nagy Konstantin;Rõtszakállú Frigyes;Napóleon;Ferenc József;ABCD;TÖRTÉNELEM
Tegyék sorrendbe a felsorolt ázsiai országokat területük nagysága szerint! Kezdjék a legnagyobbal!;Japán;Pakisztán;Izrael;Kína;DBAC;FÖLDRAJZ
Állítsák magyarországi bemutatásuk idõrendjébe az alábbi musicaleket!;Elisabeth;West Side Story;Macskák;Hegedûs a háztetõn;BDCA;SZÍNHÁZ
Tegyék sorba a ház szintjeit! Kezdjék a legalsóval!;tetõtér;alagsor;emelet;magasföldszint;BDCA;ÁLTALÁNOS
Állítsák területük nagysága szerinti sorrendbe az alábbi európai miniállamokat! Kezdjék a legkisebbel!;Vatikán;Liechtenstein;Monaco;San Marino;ACDB;FÖLDRAJZ
Állítsák sorba a 6-os út melletti településeket a fõváros felé haladva!;Pécs;Szekszárd;Dunaújváros;Paks;ABDC;FÖLDRAJZ
Tegyék közös államhatáraink hossza szerinti csökkenõ sorrendbe Magyarország szomszédait!;Szlovénia;Horvátország;Románia;Szlovákia;DCBA;ORSZÁGOK
Állítsák olimpiai aranyérmük elnyerésének idõrendjébe az alábbi kalapácsvetõket!;Zsivótzky Gyula;Kiss Balázs;Németh Imre;Csermák József;CDAB;SPORT
Tegyék idõrendbe a felsorolt angol hadvezéreket!;Sir Francis Drake;Nelson admirális;Montgomery tábornagy;Oliver Cromwell;ADBC;TÖRTÉNELEM
Tegyék a bennük szereplõ hangszerek számának növekvõ sorrendjébe az alábbi zenei együtteseket!;kvartett;oktett;vonóstrió;fúvósötös;CADB;OPERA
Állítsák a filmrendezõket születésük idõrendjébe!;Szabó István;Luc Besson;Ingmar Bergman;Jancsó Miklós;CDAB;FILM
Tegyék sorrendbe a periódusos rendszer elemeit! Kezdjék a legkisebb rendszámúval!;oxigén;hidrogén;réz;urán;BACD;TUDOMÁNY
Tegyék az országokat az I. világháborúba való belépésük sorrendjébe!;Amerikai Egyesült Államok;Osztrák-Magyar Monarchia;Olaszország;Törökország;BDCA;TÖRTÉNELEM
Állítsák megfelelõ sorrendbe a Petõfi-mûbõl idézett versrészleteket!;Elõre;Trombita harsog;Kész a csatára a sereg;Dob pereg;BDCA;IRODALOM
Állítsák a cannes-i fesztivál fõdíjas filmjeit díjazásuk idõrendjébe!;Ponyvaregény;Szállnak a darvak;Apokalipszis most;Nagyítás;BDCA;FILM
Állítsák állandó tagjaik száma szerinti növekvõ sorrendbe az alábbi együtteseket!;Republic;Tankcsapda;TNT;Bergendy Szalonzenekar;CBAD;ZENE
Állítsák a Duna folyásírányának megfelelõ sorrendbe a felsorolt fõvárosokat!;Budapest;Bécs;Pozsony;Belgrád;BCAD;FÖLDRAJZ
Állítsák uralkodásuk sorrendjébe az alábbi Árpád-házi királyokat!;I. István;IV. (Kun) László;I. László;III. Béla;ACDB;TÖRTÉNELEM
Állítsák irõrendbe a magyar labdarúgás legendás gólkirályait!;Zsengellér Gyula;Dunai II Antal;Schlosser Imre;Kocsis Sándor;CADB;SPORT
Tegyék sorrendbe az alábbi szigeteket az Egyenlítõtõl való távolságuk szerint! Kezdjék a legközelebbivel!;Izland;Ciprus;Szardínia;Sri Lanka;DBCA;FÖLDRAJZ
Tegyék születésük sorrendjébe a következõ neves csillagászokat!;Halley;Ptolemaiosz;Kepler;Kopernikusz;BDCA;TUDOMÁNY
Állítsák sorba az európai kikötõvárosokat keletrõl nyugat felé haladva!;Gdansk;Rotterdam;Koppenhága;Le Havre;ACBD;FÖLDRAJZ
"Tegyék sorba a városokat aszerint, hányas autópálya közelében fekszenek! Kezdjék az M1-es mellettivel!";Hatvan;Gyõr;Kecskemét;Székesfehérvár;BACD;MAGYARORSZÁG
Tegyék sorba a jelenleg vert magyar pénzérméket átmérõjük szerint! Kezdjék a legnagyobbal!;ötforintos;százforintos;húszforintos;kétforintos;CBAD;ÁLTALÁNOS
Állítsák díjazásuk idõrendjébe a cannes-i filmfesztivál Arany Pálmás filmjeit!;Taxisofõr;M.A.S.H.;Egy férfi és egy nõ;Az édes élet;DCBA;FILM
Állítsák sorba az országokat erdõs területeik nagysága szerint! Kezdjék a legkevesebbel!;Oroszország;Ausztrália;USA;Magyarország;DBCA;ORSZÁGOK
Állítsák maximális testhosszuk emelkedõ sorrendjébe az alábbi kígyókat!;nagy anakonda;közönséges boa;homoki vipera;pápaszemes kobra;CDBA;BIOLÓGIA
Állítsák alapításuk idõrendjébe az alábbi magyar templomokat!;az esztergomi bazilika;a pannonhalmi apátság;a jáki templom;az egri minorita templom;BCDA;ÉPÍTÉSZET
Állítsák az Al Pacino szereplésével forgatott filmeket készítésük idõrendjébe!;Dick Tracy;Keresztapa;Serpico;Egy asszony illata;BCAD;FILM
Tegyék sorrendbe az alábbi fémeket olvadáspontjuk alapján! Kezdjék a legalacsonyabbal!;alumínium;ón;ezüst;vas;BACD;TUDOMÁNY
Tegyék sorrendbe az országokat a római katolikus vallást gyakorlók aránya szerint! Kezdjék a legtöbbel!;Lengyelország;Vatikán;Japán;Hollandia;BADC;VALLÁS
Tegyék idõrendbe az Egyesült Államok alábbi elnökeit!;Abraham Lincoln;Bill Clinton;Woodrow Wilson;John F. Kennedy;ACDB;TÖRTÉNELEM
Tegyék magasság szerinti növekvõ sorrendbe az alábbi szolmizációs hangokat!;fa;re;ti;la;BADC;OPERA
Állítsák irõrendbe a francia forradalom eseményeit!;XVI. Lajos szökése;a Bastille elfoglalása;Robespierre kivégzése;Danton kivégzése;BADC;TÖRTÉNELEM
"Tegyék emelkedõ sorrendbe a gázokat aszerint, hogy hány százalékban alkotóelemei a levegõnek!";argon;oxigén;nitrogén;kripton;DABC;TUDOMÁNY
Állítsák növekvõ sorrendbe a szigeteket területük nagysága szerint!;Bali;Madagaszkár;Tajvan;Grönland;ACBD;FÖLDRAJZ
Tegyék idõrendbe az 1980-as évek eseményeit!;Farkas Bertalan az ûrben;Los Angeles-i olimpia;a KISZ megszûnése;mexikói foci-vb;ABDC;ÁLTALÁNOS
Állítsák a szélességi köröket a Déli-sarkkörtõl való távolságuk növekvõ sorrendjébe!;Baktérítõ;Ráktérítõ;Egyenlítõ;Északi-sarkkör;ACBD;TUDOMÁNY
Tegyék bemutatásuk idõrendjébe a felsorolt zenés színpadi mûveket!;My Fair Lady;A víg özvegy;Macskák;A denevér;DBAC;SZÍNHÁZ
Tegyék Forma 1-es világbajnoki gyõzelemeinek száma szerinti növekvõ sorrendbe az autóversenyzõket!;Jacques Villeneuve;Michael Schumacher;Ayrton Senna;Mika Hakkinen;ADCB;SPORT
Állítsák csökkenõ sorrendbe az égitesteket átmérõjük hossza szerint!;Hold;Nap;Föld;Mars;BCDA;TUDOMÁNY
Állítsák születésük idõrendjébe a híres hadvezéreket!;Miltiadész;Periklész;Julius Caesar;Hannibál;ABDC;TÖRTÉNELEM
Tegyék erõsségük szerint sorba az ulti bemondásait! Kezdjék a leggyengébbel!;ulti;piros ulti;piros terített durchmars;piros 40-100 ulti;ABDC;JÁTÉK
Állítsák Nobel-díjasaik számának növekvõ sorrendjébe az alábbi országokat!;Svédország;Kína;Amerikai Egyesült Államok;Nagy-Britannia;BADC;TUDOMÁNY
Állítsák területük nagysága szerinti növekvõ sorrendbe az alábbi dél-amerikai országokat!;Suriname;Argentína;Kolumbia;Brazília;ACBD;ORSZÁGOK
Állítsák a Forma 1-es versenyzõket 2001-es összetett helyezésük sorrendjébe! Kezdjék az elsõvel!;Michael Schumacher;Ralf Schumacher;David Coulthard;Mika Hakkinen;ACBD;SPORT
Tegyék olvadáspontjuk szerint növekvõ sorrendbe a felsorolt kémiai elemeket!;ólom;nátrium;vas;alumínium;BADC;TUDOMÁNY
Állítsák nyugat-keleti sorrendbe a transzszibériai vasút állomásait!;Vlagyivosztok;Irkutszk;Omszk;Moszkva;DCBA;FÖLDRAJZ
